-0.50,3.00,4.50,-1.00,0.00,0.00,20
0.00,3.00,5.00,0.00,0.00,1.00,20
0.50,3.00,4.50,1.00,0.00,0.00,20
0.00,3.50,4.50,0.00,1.00,0.00,20
-3.00,-0.50,4.50,0.00,-1.00,0.00,20
-3.00,0.00,5.00,0.00,0.00,1.00,20
-3.00,0.50,4.50,0.00,1.00,0.00,20
-3.50,0.00,4.50,-1.00,0.00,0.00,20
-0.50,-3.00,4.50,1.00,0.00,0.00,20
0.00,-3.00,5.00,0.00,0.00,1.00,20
0.50,-3.00,4.50,-1.00,0.00,0.00,20
0.00,-3.50,4.50,0.00,-1.00,0.00,20
3.00,0.50,4.50,0.00,1.00,0.00,20
3.00,0.00,5.00,0.00,0.00,1.00,20
3.00,-0.50,4.50,0.00,-1.00,0.00,20
3.50,0.00,4.50,1.00,0.00,0.00,20
-0.50,3.00,-4.50,-1.00,0.00,0.00,20
0.00,3.00,-5.00,0.00,0.00,1.00,20
0.50,3.00,-4.50,-1.00,0.00,0.00,20
0.00,3.50,-4.50,0.00,1.00,0.00,20
-3.00,-0.50,-4.50,0.00,-1.00,0.00,20
-3.00,0.00,-5.00,0.00,0.00,-1.00,20
-3.00,0.50,-4.50,0.00,1.00,0.00,20
-3.50,0.00,-4.50,-1.00,0.00,0.00,20
-0.50,-3.00,-4.50,1.00,0.00,0.00,20
0.00,-3.00,-5.00,0.00,0.00,-1.00,20
0.50,-3.00,-4.50,-1.00,0.00,0.00,20
0.00,-3.50,-4.50,0.00,-1.00,0.00,20
3.00,0.50,-4.50,0.00,1.00,0.00,20
3.00,0.00,-4.00,0.00,0.00,1.00,20
3.00,-0.50,-4.50,0.00,-1.00,0.00,20
3.50,0.00,-4.50,1.00,0.00,0.00,20